path,label,mean_intensity,std_intensity,entropy,gradient_mean,edge_density,ridge_density,skeleton_density,minutiae_endpoints,minutiae_branchpoints,binarize_threshold,orientation_mean
dataset_labeled\diabetic\cluster_0_1183.BMP,diabetic,0.5553411245346069,0.3835197985172272,6.482458031374666,41.21166229248047,0.4989636479591837,0.44325972576530615,,,,131,-0.13278785690551578
dataset_labeled\diabetic\cluster_0_1196.BMP,diabetic,0.617765486240387,0.38814079761505127,6.113487564806119,34.36526107788086,0.4606186224489796,0.37826849489795916,,,,134,-0.09412818060536585
dataset_labeled\diabetic\cluster_0_1210.BMP,diabetic,0.5292469263076782,0.391386479139328,6.2979757014938125,42.56027603149414,0.5082908163265306,0.4736328125,,,,130,-0.11024862497343328
dataset_labeled\diabetic\cluster_0_1214.BMP,diabetic,0.7393608093261719,0.3290341794490814,5.90135312672235,31.98640251159668,0.46033960459183676,0.2500597895408163,,,,145,-0.10654416956756485
dataset_labeled\diabetic\cluster_0_1217.BMP,diabetic,0.5981155037879944,0.39663058519363403,5.873756002396001,40.500267028808594,0.475765306122449,0.4051139987244898,,,,134,-0.07183560588614737
dataset_labeled\diabetic\cluster_0_1236.BMP,diabetic,0.5634205341339111,0.3590276837348938,6.748991637234305,28.532798767089844,0.49433992346938777,0.48521205357142855,,,,141,-0.132722155534401
dataset_labeled\diabetic\cluster_0_1247.BMP,diabetic,0.513475239276886,0.3928956389427185,6.548228755637134,28.77342414855957,0.45683195153061223,0.4982063137755102,,,,130,-0.16529041107062184
dataset_labeled\diabetic\cluster_0_1258.BMP,diabetic,0.604177713394165,0.3997514545917511,5.903327077859085,31.890689849853516,0.4283920599489796,0.38930963010204084,,,,132,-0.09296520032532812
dataset_labeled\diabetic\cluster_0_127.BMP,diabetic,0.5251600742340088,0.35289138555526733,7.043820337056257,32.942256927490234,0.5028698979591837,0.5170599489795918,,,,136,-0.18386361676737478
dataset_labeled\diabetic\cluster_0_1293.BMP,diabetic,0.6210378408432007,0.39823997020721436,5.50001356516934,36.67201614379883,0.451171875,0.3830715880102041,,,,135,-0.06945236313922273
dataset_labeled\diabetic\cluster_0_1303.BMP,diabetic,0.5500826239585876,0.4049362242221832,5.859148628513797,31.657114028930664,0.46316964285714285,0.4743702168367347,,,,135,-0.07729284179294367
dataset_labeled\diabetic\cluster_0_1309.BMP,diabetic,0.5175907015800476,0.39087411761283875,6.32553953513785,39.75973892211914,0.5050821109693877,0.4821229272959184,,,,128,-0.12117637565669
dataset_labeled\diabetic\cluster_0_1328.BMP,diabetic,0.5637655258178711,0.41660231351852417,5.468524846065095,30.152353286743164,0.4239078443877551,0.445133131377551,,,,132,-0.07414040189282052
dataset_labeled\diabetic\cluster_0_1347.BMP,diabetic,0.5197141170501709,0.3811701238155365,6.568831575586499,46.12458801269531,0.5312101403061225,0.4812858737244898,,,,129,-0.1474771122230896
dataset_labeled\diabetic\cluster_0_1361.BMP,diabetic,0.6046923398971558,0.40174081921577454,5.676606592938649,33.52927017211914,0.44838169642857145,0.4021843112244898,,,,135,-0.06624545731656163
dataset_labeled\diabetic\cluster_0_1367.BMP,diabetic,0.6870042085647583,0.3724849820137024,5.4692690849146555,34.60333251953125,0.455257493622449,0.3159080038265306,,,,140,-0.06338240586260399
dataset_labeled\diabetic\cluster_0_1382.BMP,diabetic,0.6236528158187866,0.38465556502342224,6.028686761003712,39.9556999206543,0.4775390625,0.3737643494897959,,,,135,-0.09277201754900398
dataset_labeled\diabetic\cluster_0_1388.BMP,diabetic,0.5599852204322815,0.38066351413726807,6.666571073388683,44.183841705322266,0.5196508290816326,0.43086336096938777,,,,130,-0.21711586112093154
dataset_labeled\diabetic\cluster_0_1389.BMP,diabetic,0.5361116528511047,0.36438170075416565,6.7383560890051,25.417572021484375,0.46731505102040816,0.5220424107142857,,,,140,-0.17006540369609352
dataset_labeled\diabetic\cluster_0_1399.BMP,diabetic,0.6405947804450989,0.3695039749145508,6.268964678259887,35.45527648925781,0.47462930484693877,0.34458705357142855,,,,135,-0.16600447028414253
dataset_labeled\non_diabetic\cluster_0_1001.BMP,non_diabetic,0.5199980735778809,0.40615296363830566,5.947562239072072,35.7856330871582,0.4703842474489796,0.48377710459183676,,,,129,-0.08057915091431224
dataset_labeled\non_diabetic\cluster_0_1005.BMP,non_diabetic,0.6829991340637207,0.3492390811443329,6.209627296236331,35.01826477050781,0.47594467474489793,0.3106066645408163,,,,141,-0.15256508094116497
dataset_labeled\non_diabetic\cluster_0_1009.BMP,non_diabetic,0.5910225510597229,0.38215479254722595,6.352655837960773,46.82008743286133,0.5160833864795918,0.40824298469387754,,,,134,-0.16929040912894766
dataset_labeled\non_diabetic\cluster_0_1026.BMP,non_diabetic,0.6271913051605225,0.39503714442253113,5.5930723278685,31.313486099243164,0.4330955038265306,0.37828842474489793,,,,136,-0.05230670636270372
dataset_labeled\non_diabetic\cluster_0_1029.BMP,non_diabetic,0.6054205298423767,0.37851980328559875,6.349705312031953,41.044708251953125,0.5092673788265306,0.3892299107142857,,,,134,-0.14933667812651874
dataset_labeled\non_diabetic\cluster_0_1036.BMP,non_diabetic,0.5042105913162231,0.34870392084121704,7.050187287754086,30.170785903930664,0.49515704719387754,0.5556042729591837,,,,137,-0.18293645282426155
dataset_labeled\non_diabetic\cluster_0_1041.BMP,non_diabetic,0.5706686973571777,0.3986423909664154,6.118831075220305,35.240360260009766,0.46920838647959184,0.42639907525510207,,,,131,-0.10546142861557642
dataset_labeled\non_diabetic\cluster_0_1045.BMP,non_diabetic,0.545236349105835,0.3481902778148651,6.52909694609307,25.277956008911133,0.44884008290816324,0.5570192920918368,,,,148,-0.15673272138778357
dataset_labeled\non_diabetic\cluster_0_1063.BMP,non_diabetic,0.6401817798614502,0.393311470746994,5.629985355593806,33.17519760131836,0.4475845025510204,0.3600924744897959,,,,136,-0.09219093418887189
dataset_labeled\non_diabetic\cluster_0_1075.BMP,non_diabetic,0.567533016204834,0.39523473381996155,5.978895213454223,36.146732330322266,0.48794244260204084,0.44052933673469385,,,,133,-0.08617549309058327
dataset_labeled\non_diabetic\cluster_0_1082.BMP,non_diabetic,0.6774392127990723,0.36581695079803467,5.857112407967929,33.97926712036133,0.4690688775510204,0.32124920280612246,,,,140,-0.09658160591923683
dataset_labeled\non_diabetic\cluster_0_1087.BMP,non_diabetic,0.5796077847480774,0.39915931224823,5.791647692922028,31.324583053588867,0.4490593112244898,0.43612484056122447,,,,135,-0.06277400400666293
dataset_labeled\non_diabetic\cluster_0_1089.BMP,non_diabetic,0.628993570804596,0.3822503685951233,6.057217123382612,37.247589111328125,0.4721779336734694,0.3707948022959184,,,,136,-0.11866782240406068
dataset_labeled\non_diabetic\cluster_0_1118.BMP,non_diabetic,0.5286713242530823,0.3822530210018158,6.679703636080466,45.27385711669922,0.5264469068877551,0.46310985331632654,,,,128,-0.21245274253028712
dataset_labeled\non_diabetic\cluster_0_1123.BMP,non_diabetic,0.6344179511070251,0.39495134353637695,5.696607037659062,29.840890884399414,0.42307079081632654,0.3632015306122449,,,,135,-0.07883188777503683
dataset_labeled\non_diabetic\cluster_0_1126.BMP,non_diabetic,0.5522404313087463,0.4150530695915222,5.482897171894685,32.38482666015625,0.4358657525510204,0.45737005739795916,,,,132,-0.08275282475370706
dataset_labeled\non_diabetic\cluster_0_1145.BMP,non_diabetic,0.5701020359992981,0.4110993444919586,5.638222646569027,31.534637451171875,0.4314811862244898,0.4340322066326531,,,,132,-0.09089057799989231
dataset_labeled\non_diabetic\cluster_0_1153.BMP,non_diabetic,0.674317479133606,0.3617185354232788,5.715512161317623,28.680978775024414,0.4515904017857143,0.3643176020408163,,,,148,-0.05830334827820219
dataset_labeled\non_diabetic\cluster_0_116.BMP,non_diabetic,0.5447442531585693,0.39409786462783813,6.424000858712526,37.47776412963867,0.48299984056122447,0.44949776785714285,,,,129,-0.17388674177468014
dataset_labeled\non_diabetic\cluster_0_1181.BMP,non_diabetic,0.545791506767273,0.38806113600730896,6.424419902253022,37.27587127685547,0.489078443877551,0.4561344068877551,,,,131,-0.13461372058061466
